Product_Name,Size,Milk,Whip,Serving_Size_ml,Calories,Total_Fat_g,Saturated_Fat_g,Trans_Fat_g,Cholesterol_mg,Sodium_mg,Carbohydrates_g,Dietary_Fiber_g,Sugar_g,Protein_g,Vitamin_A_%DV,Vitamin_C_%DV,Calcium_%DV,Iron_%DV,Caffiene_mg
Green Tea Crème Frappuccino® Blended Beverage,Tall,Nonfat,No Whip,354.0,210.0,0.2,0.1,0.0,0.0,170.0,47.0,1.0,46.0,4.0,6.0,10.0,15.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Nonfat,Whip,354.0,290.0,8.0,5.0,0.2,30.0,170.0,50.0,1.0,48.0,5.0,15.0,10.0,15.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,2%,No Whip,354.0,230.0,2.5,1.5,0.1,10.0,170.0,47.0,1.0,46.0,4.0,6.0,10.0,15.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,2%,Whip,354.0,310.0,10.0,6.0,0.3,40.0,180.0,50.0,1.0,48.0,5.0,15.0,10.0,15.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Whole,No Whip,354.0,240.0,3.5,2.0,0.1,10.0,170.0,47.0,1.0,46.0,4.0,6.0,10.0,10.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Whole,Whip,354.0,320.0,12.0,7.0,0.3,40.0,180.0,50.0,1.0,48.0,5.0,15.0,10.0,15.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Soy,No Whip,354.0,220.0,2.0,0.2,0.0,0.0,160.0,46.0,1.0,44.0,4.0,4.0,10.0,15.0,8.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Soy,Whip,354.0,300.0,10.0,5.0,0.2,30.0,170.0,48.0,1.0,45.0,4.0,15.0,10.0,15.0,8.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Coconut,No Whip,354.0,210.0,2.5,2.5,0.0,0.0,160.0,46.0,1.0,44.0,1.0,0.0,10.0,2.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Tall,Coconut,Whip,354.0,290.0,10.0,7.0,0.2,30.0,170.0,48.0,1.0,47.0,1.0,10.0,10.0,2.0,2.0,50.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Nonfat,No Whip,473.0,280.0,0.3,0.1,0.0,5.0,220.0,64.0,1.0,63.0,5.0,8.0,10.0,15.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Nonfat,Whip,473.0,400.0,11.0,7.0,0.3,45.0,230.0,68.0,1.0,65.0,6.0,20.0,15.0,20.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,2%,No Whip,473.0,300.0,3.0,1.5,0.1,10.0,230.0,64.0,1.0,63.0,5.0,8.0,15.0,15.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,2%,Whip,473.0,420.0,14.0,9.0,0.4,50.0,240.0,68.0,1.0,65.0,6.0,20.0,15.0,20.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Whole,No Whip,473.0,320.0,4.5,2.5,0.1,15.0,220.0,64.0,1.0,63.0,5.0,6.0,10.0,15.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Whole,Whip,473.0,430.0,16.0,9.0,0.5,55.0,230.0,68.0,1.0,65.0,6.0,20.0,15.0,15.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Soy,No Whip,473.0,290.0,2.5,0.3,0.0,0.0,220.0,62.0,2.0,60.0,5.0,6.0,10.0,15.0,10.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Soy,Whip,473.0,400.0,13.0,7.0,0.3,40.0,230.0,65.0,2.0,62.0,5.0,20.0,15.0,20.0,10.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Coconut,No Whip,473.0,280.0,3.0,3.0,0.0,0.0,220.0,62.0,1.0,61.0,1.0,0.0,10.0,2.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Grande,Coconut,Whip,473.0,390.0,14.0,10.0,0.3,40.0,230.0,66.0,1.0,64.0,2.0,15.0,15.0,4.0,4.0,70.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Nonfat,No Whip,709.0,390.0,0.4,0.1,0.0,5.0,310.0,88.0,2.0,86.0,8.0,10.0,15.0,25.0,6.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Nonfat,Whip,709.0,500.0,12.0,7.0,0.3,45.0,320.0,91.0,2.0,88.0,9.0,25.0,15.0,25.0,6.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,2%,No Whip,709.0,420.0,4.0,2.5,0.2,15.0,320.0,87.0,2.0,86.0,8.0,10.0,15.0,25.0,4.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,2%,Whip,709.0,530.0,15.0,10.0,0.5,55.0,330.0,91.0,2.0,88.0,8.0,25.0,20.0,25.0,4.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Whole,No Whip,709.0,440.0,7.0,4.0,0.2,20.0,310.0,87.0,2.0,86.0,7.0,10.0,15.0,25.0,6.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Whole,Whip,709.0,550.0,18.0,11.0,0.5,60.0,320.0,91.0,2.0,88.0,8.0,20.0,15.0,25.0,6.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Soy,No Whip,709.0,400.0,3.5,0.4,0.0,0.0,300.0,84.0,2.0,81.0,7.0,8.0,15.0,25.0,15.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Soy,Whip,709.0,510.0,15.0,7.0,0.3,40.0,310.0,87.0,2.0,83.0,7.0,20.0,15.0,25.0,15.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Coconut,No Whip,709.0,380.0,4.5,4.0,0.0,0.0,300.0,85.0,2.0,82.0,2.0,0.0,15.0,2.0,4.0,95.0
Green Tea Crème Frappuccino® Blended Beverage,Venti®,Coconut,Whip,709.0,500.0,16.0,11.0,0.3,40.0,310.0,88.0,2.0,85.0,2.0,15.0,15.0,4.0,4.0,95.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Nonfat,No Whip,354.0,140.0,0.1,0.0,0.0,0.0,135.0,30.0,0.0,30.0,3.0,6.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Nonfat,Whip,354.0,220.0,8.0,5.0,0.2,30.0,140.0,33.0,0.0,32.0,3.0,15.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,2%,No Whip,354.0,150.0,2.0,1.0,0.1,5.0,140.0,30.0,0.0,29.0,3.0,4.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,2%,Whip,354.0,230.0,10.0,6.0,0.3,35.0,150.0,33.0,0.0,32.0,3.0,15.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Whole,No Whip,354.0,160.0,3.0,1.5,0.1,10.0,135.0,30.0,0.0,29.0,3.0,4.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Whole,Whip,354.0,240.0,11.0,7.0,0.3,40.0,140.0,33.0,0.0,32.0,3.0,15.0,0.0,10.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Soy,No Whip,354.0,140.0,1.5,0.2,0.0,0.0,130.0,29.0,0.0,27.0,2.0,4.0,0.0,10.0,4.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Soy,Whip,354.0,220.0,9.0,5.0,0.2,30.0,140.0,31.0,0.0,30.0,3.0,15.0,0.0,10.0,4.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Coconut,No Whip,354.0,140.0,2.0,2.0,0.0,0.0,135.0,29.0,0.0,28.0,0.2,0.0,0.0,0.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Tall,Coconut,Whip,354.0,220.0,10.0,7.0,0.2,30.0,140.0,31.0,0.0,30.0,1.0,10.0,0.0,2.0,0.0,20.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Nonfat,No Whip,473.0,190.0,0.1,0.1,0.0,0.0,180.0,42.0,0.0,41.0,4.0,6.0,0.0,15.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Nonfat,Whip,473.0,300.0,11.0,7.0,0.3,45.0,200.0,45.0,0.0,44.0,4.0,20.0,0.0,15.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,2%,No Whip,473.0,200.0,2.0,1.5,0.1,10.0,190.0,42.0,0.0,41.0,4.0,6.0,0.0,15.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,2%,Whip,473.0,320.0,13.0,8.0,0.4,50.0,200.0,45.0,0.0,44.0,4.0,20.0,0.0,15.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Whole,No Whip,473.0,220.0,3.5,2.0,0.1,10.0,180.0,42.0,0.0,41.0,3.0,6.0,0.0,10.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Whole,Whip,473.0,330.0,15.0,9.0,0.4,50.0,200.0,45.0,0.0,44.0,4.0,20.0,0.0,15.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Soy,No Whip,473.0,190.0,2.0,0.2,0.0,0.0,180.0,40.0,0.0,38.0,3.0,4.0,0.0,15.0,6.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Soy,Whip,473.0,310.0,13.0,7.0,0.3,40.0,190.0,43.0,0.0,41.0,4.0,15.0,0.0,15.0,6.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Coconut,No Whip,473.0,190.0,2.5,2.5,0.0,0.0,180.0,40.0,0.0,39.0,0.2,0.0,0.0,0.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Grande,Coconut,Whip,473.0,300.0,14.0,9.0,0.3,40.0,190.0,43.0,0.0,42.0,1.0,15.0,0.0,2.0,0.0,25.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Nonfat,No Whip,709.0,260.0,0.1,0.1,0.0,5.0,260.0,59.0,0.0,58.0,6.0,10.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Nonfat,Whip,709.0,380.0,11.0,7.0,0.3,45.0,270.0,63.0,0.0,61.0,6.0,25.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,2%,No Whip,709.0,290.0,3.5,2.0,0.1,15.0,270.0,59.0,0.0,57.0,6.0,10.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,2%,Whip,709.0,410.0,15.0,9.0,0.5,55.0,280.0,62.0,0.0,61.0,6.0,20.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Whole,No Whip,709.0,310.0,6.0,3.0,0.2,15.0,260.0,59.0,0.0,57.0,5.0,8.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Whole,Whip,709.0,420.0,17.0,10.0,0.5,60.0,280.0,62.0,0.0,61.0,6.0,20.0,0.0,20.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Soy,No Whip,709.0,270.0,2.5,0.4,0.0,0.0,260.0,56.0,1.0,53.0,5.0,6.0,0.0,20.0,8.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Soy,Whip,709.0,390.0,14.0,7.0,0.3,40.0,270.0,59.0,1.0,56.0,5.0,20.0,0.0,20.0,8.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Coconut,No Whip,709.0,270.0,4.0,3.5,0.0,0.0,260.0,57.0,0.0,55.0,0.4,0.0,0.0,0.0,0.0,40.0
Oprah Cinnamon Chai Crème Frappuccino® Blended Beverage,Venti®,Coconut,Whip,709.0,380.0,15.0,11.0,0.3,40.0,270.0,60.0,0.0,58.0,1.0,15.0,0.0,2.0,0.0,40.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Nonfat,No Whip,354.0,170.0,0.1,0.1,0.0,0.0,140.0,38.0,0.0,37.0,3.0,6.0,6.0,10.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Nonfat,Whip,354.0,250.0,8.0,5.0,0.2,30.0,150.0,41.0,0.0,39.0,4.0,15.0,6.0,15.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,2%,No Whip,354.0,180.0,2.0,1.0,0.1,5.0,150.0,38.0,0.0,37.0,3.0,6.0,6.0,10.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,2%,Whip,354.0,260.0,10.0,6.0,0.3,35.0,160.0,40.0,0.0,39.0,4.0,15.0,6.0,15.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Whole,No Whip,354.0,190.0,3.0,1.5,0.1,10.0,140.0,38.0,0.0,37.0,3.0,4.0,6.0,10.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Whole,Whip,354.0,270.0,11.0,7.0,0.3,40.0,150.0,40.0,0.0,39.0,3.0,15.0,6.0,10.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Soy,No Whip,354.0,170.0,1.5,0.2,0.0,0.0,140.0,37.0,1.0,35.0,3.0,4.0,6.0,10.0,6.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Soy,Whip,354.0,250.0,9.0,5.0,0.2,30.0,150.0,39.0,1.0,37.0,3.0,15.0,6.0,15.0,6.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Coconut,No Whip,354.0,170.0,2.0,2.0,0.0,0.0,140.0,37.0,0.0,35.0,0.3,0.0,6.0,2.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Tall,Coconut,Whip,354.0,250.0,10.0,7.0,0.2,30.0,150.0,39.0,0.0,38.0,1.0,10.0,6.0,2.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Nonfat,No Whip,473.0,230.0,0.2,0.1,0.0,0.0,200.0,53.0,0.0,52.0,4.0,8.0,6.0,15.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Nonfat,Whip,473.0,340.0,11.0,7.0,0.3,45.0,210.0,56.0,0.0,54.0,5.0,20.0,8.0,15.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,2%,No Whip,473.0,250.0,2.5,1.5,0.1,10.0,200.0,53.0,0.0,51.0,4.0,6.0,8.0,15.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,2%,Whip,473.0,360.0,14.0,8.0,0.4,50.0,210.0,56.0,0.0,54.0,5.0,20.0,8.0,15.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Whole,No Whip,473.0,260.0,4.0,2.0,0.1,10.0,200.0,53.0,0.0,51.0,4.0,6.0,6.0,15.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Whole,Whip,473.0,370.0,15.0,9.0,0.4,55.0,210.0,56.0,0.0,54.0,4.0,20.0,8.0,15.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Soy,No Whip,473.0,240.0,2.0,0.2,0.0,0.0,190.0,51.0,1.0,49.0,3.0,4.0,6.0,15.0,8.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Soy,Whip,473.0,350.0,13.0,7.0,0.3,40.0,200.0,54.0,1.0,51.0,4.0,15.0,8.0,15.0,8.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Coconut,No Whip,473.0,230.0,2.5,2.5,0.0,0.0,190.0,51.0,0.0,49.0,0.4,0.0,6.0,2.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Grande,Coconut,Whip,473.0,340.0,14.0,9.0,0.3,40.0,200.0,54.0,0.0,53.0,1.0,15.0,8.0,4.0,2.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Nonfat,No Whip,709.0,300.0,0.2,0.1,0.0,5.0,270.0,70.0,0.0,68.0,6.0,10.0,8.0,20.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Nonfat,Whip,709.0,420.0,11.0,7.0,0.3,45.0,280.0,73.0,0.0,70.0,7.0,25.0,8.0,25.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,2%,No Whip,709.0,330.0,3.5,2.0,0.1,15.0,280.0,69.0,0.0,68.0,6.0,10.0,8.0,20.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,2%,Whip,709.0,450.0,15.0,9.0,0.5,55.0,290.0,73.0,0.0,70.0,7.0,20.0,8.0,25.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Whole,No Whip,709.0,350.0,6.0,3.0,0.2,15.0,270.0,69.0,0.0,68.0,6.0,8.0,8.0,20.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Whole,Whip,709.0,460.0,17.0,10.0,0.5,60.0,280.0,73.0,0.0,70.0,6.0,20.0,8.0,20.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Soy,No Whip,709.0,310.0,3.0,0.4,0.0,0.0,260.0,67.0,1.0,63.0,5.0,6.0,8.0,20.0,10.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Soy,Whip,709.0,430.0,14.0,7.0,0.3,40.0,270.0,70.0,1.0,66.0,6.0,20.0,8.0,25.0,10.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Coconut,No Whip,709.0,300.0,3.5,3.5,0.0,0.0,260.0,67.0,1.0,65.0,1.0,0.0,8.0,2.0,4.0,0.0
Strawberries & Crème Frappuccino® Blended Beverage,Venti®,Coconut,Whip,709.0,420.0,15.0,10.0,0.3,40.0,270.0,70.0,1.0,68.0,1.0,15.0,8.0,4.0,4.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Nonfat,No Whip,354.0,170.0,0.1,0.1,0.0,0.0,160.0,39.0,0.0,38.0,4.0,6.0,0.0,10.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Nonfat,Whip,354.0,250.0,8.0,5.0,0.2,30.0,170.0,41.0,0.0,40.0,4.0,15.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,2%,No Whip,354.0,190.0,2.0,1.0,0.1,10.0,170.0,39.0,0.0,38.0,4.0,6.0,0.0,10.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,2%,Whip,354.0,270.0,10.0,6.0,0.3,40.0,170.0,41.0,0.0,39.0,4.0,15.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Whole,No Whip,354.0,200.0,3.5,2.0,0.1,10.0,160.0,39.0,0.0,38.0,3.0,6.0,0.0,10.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Whole,Whip,354.0,280.0,11.0,7.0,0.3,40.0,170.0,41.0,0.0,39.0,4.0,15.0,0.0,10.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Soy,No Whip,354.0,180.0,1.5,0.2,0.0,0.0,160.0,37.0,1.0,35.0,3.0,4.0,0.0,10.0,6.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Soy,Whip,354.0,260.0,10.0,5.0,0.2,30.0,160.0,39.0,1.0,37.0,3.0,15.0,0.0,15.0,6.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Coconut,No Whip,354.0,170.0,2.5,2.0,0.0,0.0,160.0,37.0,0.0,36.0,0.2,0.0,0.0,0.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Tall,Coconut,Whip,354.0,250.0,10.0,7.0,0.2,30.0,160.0,39.0,0.0,38.0,1.0,10.0,0.0,2.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Nonfat,No Whip,473.0,240.0,0.1,0.1,0.0,8.0,230.0,56.0,0.0,55.0,5.0,8.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Nonfat,Whip,473.0,360.0,11.0,7.0,0.3,45.0,240.0,60.0,0.0,57.0,5.0,20.0,0.0,20.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,2%,No Whip,473.0,270.0,3.0,1.5,0.1,10.0,240.0,56.0,0.0,55.0,5.0,8.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,2%,Whip,473.0,380.0,14.0,8.0,0.4,55.0,250.0,59.0,0.0,57.0,5.0,20.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Whole,No Whip,473.0,280.0,4.5,2.5,0.1,15.0,230.0,56.0,0.0,55.0,4.0,6.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Whole,Whip,473.0,400.0,16.0,10.0,0.5,55.0,240.0,59.0,0.0,57.0,5.0,20.0,0.0,15.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Soy,No Whip,473.0,250.0,2.5,0.3,0.0,0.0,220.0,54.0,1.0,51.0,4.0,6.0,0.0,15.0,8.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Soy,Whip,473.0,370.0,13.0,7.0,0.3,40.0,230.0,57.0,1.0,54.0,5.0,20.0,0.0,20.0,8.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Coconut,No Whip,473.0,240.0,3.0,3.0,0.0,0.0,220.0,54.0,0.0,52.0,0.3,0.0,0.0,0.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Grande,Coconut,Whip,473.0,360.0,14.0,10.0,0.3,40.0,240.0,57.0,0.0,56.0,1.0,15.0,0.0,2.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Nonfat,No Whip,709.0,320.0,0.2,0.1,0.0,5.0,300.0,73.0,0.0,71.0,7.0,10.0,0.0,20.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Nonfat,Whip,709.0,430.0,11.0,7.0,0.3,45.0,310.0,76.0,0.0,73.0,7.0,25.0,0.0,25.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,2%,No Whip,709.0,350.0,4.0,2.0,0.1,15.0,310.0,73.0,0.0,71.0,7.0,10.0,0.0,20.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,2%,Whip,709.0,460.0,15.0,9.0,0.5,55.0,320.0,76.0,0.0,73.0,7.0,25.0,0.0,25.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Whole,No Whip,709.0,370.0,7.0,4.0,0.2,20.0,300.0,73.0,0.0,71.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Whole,Whip,709.0,490.0,18.0,11.0,0.5,60.0,310.0,76.0,0.0,73.0,7.0,20.0,0.0,25.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Soy,No Whip,709.0,330.0,3.0,0.4,0.0,0.0,290.0,69.0,1.0,66.0,6.0,8.0,0.0,25.0,10.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Soy,Whip,709.0,440.0,14.0,7.0,0.3,40.0,300.0,73.0,1.0,68.0,6.0,20.0,0.0,25.0,10.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Coconut,No Whip,709.0,310.0,4.5,4.0,0.0,0.0,290.0,69.0,0.0,67.0,0.5,0.0,0.0,0.0,0.0,0.0
Vanilla Bean Crème Frappuccino® Blended Crème,Venti®,Coconut,Whip,709.0,430.0,15.0,11.0,0.3,40.0,300.0,73.0,0.0,70.0,1.0,15.0,0.0,2.0,0.0,0.0
Caramel Apple Spice,Kids,No Milk,No Whip,236.0,140.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Kids,No Milk,Whip,236.0,210.0,6.0,3.5,0.2,20.0,20.0,40.0,0.0,37.0,0.3,6.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Short,No Milk,No Whip,236.0,140.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Short,No Milk,Whip,236.0,210.0,6.0,3.5,0.2,20.0,20.0,40.0,0.0,37.0,0.3,6.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Tall,No Milk,No Whip,354.0,210.0,0.0,0.0,0.0,0.0,15.0,53.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Tall,No Milk,Whip,354.0,300.0,7.0,4.5,0.2,25.0,30.0,59.0,0.0,55.0,0.4,8.0,0.0,2.0,0.0,0.0
Caramel Apple Spice,Grande,No Milk,No Whip,473.0,280.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Venti®,No Milk,No Whip,591.0,360.0,0.0,0.0,0.0,0.0,25.0,89.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
Caramel Apple Spice,Venti®,No Milk,Whip,591.0,450.0,8.0,5.0,0.2,30.0,40.0,95.0,0.0,88.0,0.5,10.0,0.0,2.0,0.0,0.0
Hot Chocolate,Kids,Nonfat,No Whip,236.0,140.0,1.5,1.0,0.0,5.0,70.0,26.0,2.0,23.0,7.0,10.0,0.0,20.0,15.0,15.0
Hot Chocolate,Kids,Nonfat,Whip,236.0,200.0,6.0,4.0,0.2,20.0,95.0,29.0,2.0,24.0,8.0,10.0,2.0,15.0,20.0,15.0
Hot Chocolate,Kids,2%,No Whip,236.0,170.0,4.5,3.0,0.1,15.0,80.0,26.0,2.0,22.0,7.0,10.0,0.0,20.0,15.0,15.0
Hot Chocolate,Kids,2%,Whip,236.0,230.0,10.0,6.0,0.3,30.0,85.0,28.0,2.0,24.0,7.0,15.0,0.0,20.0,20.0,15.0
Hot Chocolate,Kids,Whole,No Whip,236.0,190.0,7.0,4.0,0.2,15.0,70.0,26.0,2.0,22.0,7.0,8.0,0.0,20.0,15.0,15.0
Hot Chocolate,Kids,Whole,Whip,236.0,250.0,12.0,7.0,0.3,35.0,80.0,28.0,2.0,24.0,7.0,15.0,0.0,20.0,20.0,15.0
Hot Chocolate,Kids,Soy,No Whip,236.0,150.0,3.5,1.0,0.0,0.0,60.0,23.0,3.0,18.0,6.0,6.0,0.0,20.0,25.0,15.0
